"exercicio";"uo_cod";"uo_desc";"fonte_cod";"fonte_desc";"rp_cod";"rp_desc";"gnd_cod";"gnd_desc";"ploa";"loa";"loa_mais_credito";"empenhado";"liquidado";"pago"
2026;"56902";"Fundo Nacional de Habitação de Interesse Social - FNHIS";"1000";"Recursos Livres da União";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"4";"Investimentos";0;400100;0;0;0;0
2026;"74910";"Recursos sob Sup. do Fundo Nac.de Desenv.Científico e Tecnológico/FNDCT-M.Ciência,Tecnol. e Inov.";"3097";"CT-Aeronáutico e Financiamentos Reembolsáveis, Subvenções Econômicas e Despesas Administrativas/Operacionais";"0";"Financeira";"5";"Inversões Financeiras";0;0;322159562;0;0;0
2026;"26298";"Fundo Nacional de Desenvolvimento da Educação";"1133";"Educação Básica, Vedado o Pagamento de Despesas com Pessoal";"2";"Primária discricionária, considerada no cálculo do RP";"5";"Inversões Financeiras";4605504218;4605504218;4605504218;4605504218;4605504218;4605504218
2026;"52902";"Fundo de Administração do Hospital das Forças Armadas";"1000";"Recursos Livres da União";"1";"Primária obrigatória, considerada no cálculo do RP";"1";"Pessoal e Encargos Sociais";14121;14121;14121;0;0;0
2026;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"1102";"CT-Verde Amarelo (Programa de Inovação para Competitividade) e Financiamentos Reembolsáveis, Subvenções Econômicas, Despesas Administrativas/Operacionais, Equalização de Taxas de Juros e Investimentos em Empresas Inovadoras";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";17469386;17469386;17469386;1658596;1658596;1658596
2026;"52931";"Fundo Naval";"1115";"Projetos do Comando da Marinha para Construção e Reparos de Embarcações em Estaleiros Brasileiros";"3";"Primária discricionária, PAC, considerada no cálculo do RP";"4";"Investimentos";116923563;116923563;116923563;67660773;30807296;29507009
2026;"36901";"Fundo Nacional de Saúde";"1000";"Recursos Livres da União";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;110090910;21708816;0;0
2026;"30911";"Fundo Nacional de Segurança Pública";"1052";"Recursos Livres da UO";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";142850094;73346548;74149508;74131896;68183351;67583532
2026;"71905";"Fundo de Garantia à Exportação - Recursos sob Supervisão do Ministério da Fazenda";"1000";"Recursos Livres da União";"0";"Financeira";"5";"Inversões Financeiras";1e+10;1e+10;0;0;0;0
2026;"33904";"Fundo do Regime Geral de Previdência Social";"1002";"Atividades-fim da Seguridade Social";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";54978501804;54978501804;54978501804;40651136155;40389201222;39961547780
2026;"30911";"Fundo Nacional de Segurança Pública";"1251";"Transferências do Fundo Nacional de Segurança Pública - FNSP";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";346786760;346786760;346786760;346786760;129426215;125366215
2026;"52921";"Fundo do Exército";"1021";"Fiscalização de Produtos Controlados pelo Exército";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";33792604;33792604;28792604;23946314;13307742;12969513
2026;"52931";"Fundo Naval";"3115";"Projetos do Comando da Marinha para Construção e Reparos de Embarcações em Estaleiros Brasileiros";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;1052169;417008;331638;311760
2026;"52931";"Fundo Naval";"1009";"Fiscalização de Segurança do Tráfego Aquaviário";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";5643533;5643533;5643533;2269836;1762060;1724270
2026;"68902";"Fundo Nacional de Aviação Civil - FNAC";"1050";"Recursos Próprios Livres da UO";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";3e+06;3e+06;3e+06;0;0;0
2026;"74902";"Recursos sob Supervisão do Fundo de Financiamento ao Estudante do Ensino Superior/FIES - Min. da Educação";"1000";"Recursos Livres da União";"0";"Financeira";"5";"Inversões Financeiras";2871966767;2871966767;1631500000;1631500000;1334832216;1334832216
2026;"52911";"Fundo Aeronáutico";"1050";"Recursos Próprios Livres da UO";"2";"Primária discricionária, considerada no cálculo do RP";"5";"Inversões Financeiras";3520000;3520000;3520000;2463946;759283;371031
2026;"26298";"Fundo Nacional de Desenvolvimento da Educação";"1000";"Recursos Livres da União";"1";"Primária obrigatória, considerada no cálculo do RP";"4";"Investimentos";696702997;696702997;719467942;604702282;251748126;251170943
2026;"74914";"Recursos sob Supervisão do Fundo Constitucional de Financiamento do Centro-Oeste/FCO - MDR";"9208";"Transferência Constitucional para Aplicação em Programas de Financiamento ao Setor Produtivo da Região Centro-Oeste";"0";"Financeira";"5";"Inversões Financeiras";58104706;58104706;0;0;0;0
2026;"36901";"Fundo Nacional de Saúde";"1003";"Recursos da UO para Aplicação na Seguridade Social";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";764328177;764328177;764328177;580765579;580253070;580239060
2026;"36901";"Fundo Nacional de Saúde";"1000";"Recursos Livres da União";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";859642355;954951295;972231295;958659310;746902068;676398225
2026;"68902";"Fundo Nacional de Aviação Civil - FNAC";"1052";"Recursos Livres da UO";"0";"Financeira";"5";"Inversões Financeiras";1314701544;1314701544;1314701544;1314701544;0;0
2026;"26298";"Fundo Nacional de Desenvolvimento da Educação";"1142";"Garantia do funcionamento e melhoria da infraestrutura física e pedagógica de escolas de educação básica das redes públicas estaduais e municipais, no âmbito do Programa Dinheiro Direto na Escola (PDDE)";"1";"Primária obrigatória, considerada no cálculo do RP";"4";"Investimentos";78815460;78815460;78815460;78815460;71556002;71041073
2026;"74915";"Recursos sob Supervisão do Fundo Constitucional de Financiamento do Nordeste/FNE - MDR";"1209";"Transferência Constitucional para Aplicação em Programas de Financiamento ao Setor Produtivo da Região Nordeste";"0";"Financeira";"5";"Inversões Financeiras";9202381819;9136708819;9327116422;9136708819;6363201824;6363201824
2026;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"1103";"CT-Aquaviário e Financiamentos Reembolsáveis, Subvenções Econômicas e Despesas Administrativas/Operacionais";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";36610341;36610341;36610341;22794951;22794951;22794951
2026;"68902";"Fundo Nacional de Aviação Civil - FNAC";"1000";"Recursos Livres da União";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;1e+05;0;0;0;0
2026;"74905";"Recursos sob Sup. do Fundo p/ Desenv.Tecnol. das Telecomunic./FUNTTEL-M.Comunicações";"1050";"Recursos Próprios Livres da UO";"0";"Financeira";"5";"Inversões Financeiras";44326;44326;44326;44326;0;0
2026;"74919";"Recursos sob Supervisão do Fundo de Desenvolvimento do Centro-Oeste/FDCO - MDR";"1114";"Pesquisa, Desenvolvimento e Tecnologia de Interesse do Desenvolvimento Regional";"0";"Financeira";"5";"Inversões Financeiras";405399;405399;405399;0;0;0
2026;"52903";"Fundo do Serviço Militar";"1050";"Recursos Próprios Livres da UO";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";280000;280000;280000;279653;237464;224619
2026;"73120";"Recursos sob Supervisão do Fundo Nacional de Cultura";"1000";"Recursos Livres da União";"3";"Primária discricionária, PAC, considerada no cálculo do RP";"4";"Investimentos";3e+08;3e+08;3e+08;273796141;0;0
2026;"52902";"Fundo de Administração do Hospital das Forças Armadas";"1002";"Atividades-fim da Seguridade Social";"1";"Primária obrigatória, considerada no cálculo do RP";"1";"Pessoal e Encargos Sociais";7730526;7730526;7730526;7730526;5146493;4624387
2026;"40901";"Fundo de Amparo ao Trabalhador";"1049";"Recursos Próprios da UO para Aplicação em Seguridade Social";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";235458386;235458386;241292846;161367164;78560647;78383711
2026;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"1099";"CT-Biotecnologia e Recursos Genéticos, e Financiamentos Reembolsáveis, Subvenções Econômicas e Despesas Administrativas/Operacionais";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";19042624;19042624;36282479;4082478;4082478;4082478
2026;"81902";"Fundo Nacional do Idoso - FNI";"1096";"Doações Nacionais";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";0;0;607649;581260;0;0
2026;"74916";"Recursos sob Supervisão do Fundo Nacional sobre Mudança do Clima/FNMC - MMA";"1050";"Recursos Próprios Livres da UO";"0";"Financeira";"5";"Inversões Financeiras";309617810;309617810;2335165900;2335165900;2335165899;2335165899
2026;"74904";"Recursos sob Supervisão do Fundo da Marinha Mercante/FMM - M. de Portos e Aeroportos";"1050";"Recursos Próprios Livres da UO";"0";"Financeira";"5";"Inversões Financeiras";2401337774;2401337774;2401337774;0;0;0
2026;"40901";"Fundo de Amparo ao Trabalhador";"9001";"Recursos Livres da Seguridade Social";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;55606040;55606040;0;0;0
2026;"36901";"Fundo Nacional de Saúde";"1184";"Prevenção, Controle e Mitigação de Danos Sociais Advindos da Prática de Jogos, nas Áreas de Saúde";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";45436057;29675615;56468365;15688538;15091126;9176173
2026;"30907";"Fundo Penitenciário Nacional";"1121";"Recursos Livres da UO, com Recursos de Superávit Financeiro Vinculados à Amortização e ao Pagamento do Serviço da Dívida Pública Federal";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";310295462;310295462;377448603;299890616;115615035;113980738
2026;"26298";"Fundo Nacional de Desenvolvimento da Educação";"1133";"Educação Básica, Vedado o Pagamento de Despesas com Pessoal";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";2202114625;2202114625;694277986;694261505;307848436;307550351
2026;"40901";"Fundo de Amparo ao Trabalhador";"1000";"Recursos Livres da União";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"4";"Investimentos";0;4e+05;650000;4e+05;0;0
2026;"36901";"Fundo Nacional de Saúde";"1001";"Recursos Livres da Seguridade Social";"0";"Financeira";"1";"Pessoal e Encargos Sociais";678811232;678811232;678811232;678811232;488262892;433336142
2026;"33904";"Fundo do Regime Geral de Previdência Social";"9444";"Demais Aplicações Autorizadas para Recursos Oriundos de Títulos do Tesouro Nacional, Excetuado o Refinanciamento da Dívida Pública";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";243487700808;218095342537;150995494425;0;0;0
2026;"30911";"Fundo Nacional de Segurança Pública";"1052";"Recursos Livres da UO";"1";"Primária obrigatória, considerada no cálculo do RP";"4";"Investimentos";59026291;59026291;113955589;103599862;10677157;10473657
2026;"52931";"Fundo Naval";"1052";"Recursos Livres da UO";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";136142;136142;136142;99995;82167;57999
2026;"52902";"Fundo de Administração do Hospital das Forças Armadas";"1000";"Recursos Livres da União";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";69424951;69424951;67180727;30545092;20775095;19223572
2026;"71904";"Fundo de Estabilidade do Seguro Rural - Recursos sob Supervisão do Ministério da Fazenda";"1052";"Recursos Livres da UO";"0";"Financeira";"9";"Reserva de Contingência";10078553;10078553;10078553;0;0;0
2026;"33904";"Fundo do Regime Geral de Previdência Social";"9001";"Recursos Livres da Seguridade Social";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";2450882352;3255703814;3255703814;0;0;0
2026;"74904";"Recursos sob Supervisão do Fundo da Marinha Mercante/FMM - M. de Portos e Aeroportos";"1052";"Recursos Livres da UO";"0";"Financeira";"5";"Inversões Financeiras";3239416268;3239416268;3239416268;258576897;258576897;258576897
2026;"74908";"Recursos sob Supervisão do Fundo Geral de Turismo/FUNGETUR - Ministério do Turismo";"3050";"Recursos Próprios Livres da UO";"0";"Financeira";"5";"Inversões Financeiras";0;0;22199970;0;0;0
2026;"52932";"Fundo de Desenvolvimento do Ensino Profissional Marítimo";"1052";"Recursos Livres da UO";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";0;0;10860;2878;2878;2878
2026;"36901";"Fundo Nacional de Saúde";"3146";"Fundo Social – FS – Recursos destinados à Educação Pública e à Saúde nos termos do art. 6º da Lei nº 15.164, de 14 de julho de 2025.";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;161159426;161159426;161159426;161159426
2026;"74916";"Recursos sob Supervisão do Fundo Nacional sobre Mudança do Clima/FNMC - MMA";"3089";"Fundo Aeroviário, para Desenvolvimento do Ensino Profissional Aeronáutico";"0";"Financeira";"5";"Inversões Financeiras";0;0;185266475;185266475;185266475;185266475
2026;"52903";"Fundo do Serviço Militar";"1052";"Recursos Livres da UO";"0";"Financeira";"9";"Reserva de Contingência";10775977;10775977;10775977;0;0;0
2026;"41902";"Fundo de Universalização dos Serviços de Telecomunicações - FUST";"1052";"Recursos Livres da UO";"3";"Primária discricionária, PAC, considerada no cálculo do RP";"3";"Outras Despesas Correntes";3e+07;3e+07;3e+07;0;0;0
2026;"52932";"Fundo de Desenvolvimento do Ensino Profissional Marítimo";"3050";"Recursos Próprios Livres da UO";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";0;0;8063507;0;0;0
2026;"30912";"Fundo Nacional Antidrogas";"1000";"Recursos Livres da União";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;150000;150000;0;0;0
2026;"74910";"Recursos sob Sup. do Fundo Nac.de Desenv.Científico e Tecnológico/FNDCT-M.Ciência,Tecnol. e Inov.";"1119";"Recursos do FISTEL destinados ao CT-Infra e a Financiamentos Reembolsáveis, Subvenções Econômicas, Despesas Administrativas/Operacionais e Ações Transversais";"0";"Financeira";"5";"Inversões Financeiras";28012;28012;0;0;0;0
2026;"68902";"Fundo Nacional de Aviação Civil - FNAC";"3050";"Recursos Próprios Livres da UO";"3";"Primária discricionária, PAC, considerada no cálculo do RP";"4";"Investimentos";0;0;27915494;27915494;0;0
2026;"56902";"Fundo Nacional de Habitação de Interesse Social - FNHIS";"1050";"Recursos Próprios Livres da UO";"3";"Primária discricionária, PAC, considerada no cálculo do RP";"4";"Investimentos";3351882;3351882;3351882;3037300;0;0
2026;"71903";"Fundo Social - FS";"1000";"Recursos Livres da União";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";1000;1000;1000;0;0;0
2026;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"1052";"Recursos Livres da UO";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;1.5e+08;1.5e+08;1.5e+08;1.1e+08
2026;"54901";"Fundo Geral do Turismo";"1000";"Recursos Livres da União";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";20000;20000;20000;0;0;0
2026;"52931";"Fundo Naval";"3050";"Recursos Próprios Livres da UO";"3";"Primária discricionária, PAC, considerada no cálculo do RP";"4";"Investimentos";0;0;21276600;8424082;0;0
2026;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"1112";"CT-Amazônia e Financiamentos Reembolsáveis, Subvenções Econômicas, Despesas Administrativas/Operacionais e Ações Transversais";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";1177600;1177600;0;0;0;0
2026;"52911";"Fundo Aeronáutico";"1005";"Assistência Médico-Hospitalar dos Militares das Forças Armadas";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";378939356;378939356;372180313;272134587;221384617;209573525
2026;"25903";"Fundo de Compensação e Variações Salariais";"1050";"Recursos Próprios Livres da UO";"0";"Financeira";"3";"Outras Despesas Correntes";1723715051;1723715051;1723715051;461643286;461643286;461643286
2026;"74910";"Recursos sob Sup. do Fundo Nac.de Desenv.Científico e Tecnológico/FNDCT-M.Ciência,Tecnol. e Inov.";"1102";"CT-Verde Amarelo (Programa de Inovação para Competitividade) e Financiamentos Reembolsáveis, Subvenções Econômicas, Despesas Administrativas/Operacionais, Equalização de Taxas de Juros e Investimentos em Empresas Inovadoras";"0";"Financeira";"5";"Inversões Financeiras";616141687;616141687;616141687;492123000;492123000;492123000
2026;"74918";"Recursos sob Supervisão do Fundo de Desenvolvimento do Nordeste/FDNE - MDR";"1114";"Pesquisa, Desenvolvimento e Tecnologia de Interesse do Desenvolvimento Regional";"0";"Financeira";"3";"Outras Despesas Correntes";11663919;11663919;11663919;0;0;0
2026;"81901";"Fundo Nacional para a Criança e o Adolescente - FNCA";"1122";"Recursos da UO para Aplicação na Seguridade Social, com Recursos de Superávit Financeiro Vinculados à Amortização e ao Pagamento do Serviço da Dívida Pública Federal";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";1414286;1414286;1414286;14286;14286;14286
2026;"74910";"Recursos sob Sup. do Fundo Nac.de Desenv.Científico e Tecnológico/FNDCT-M.Ciência,Tecnol. e Inov.";"3104";"CT-Infra e Financiamentos Reembolsáveis, Subvenções Econômicas, Despesas Administrativas/Operacionais e Ações Transversais";"0";"Financeira";"5";"Inversões Financeiras";0;0;143431977;0;0;0
2026;"74910";"Recursos sob Sup. do Fundo Nac.de Desenv.Científico e Tecnológico/FNDCT-M.Ciência,Tecnol. e Inov.";"1100";"CT-Saúde e Financiamentos Reembolsáveis, Subvenções Econômicas e Despesas Administrativas/Operacionais";"0";"Financeira";"5";"Inversões Financeiras";1078247953;1078247953;1078247953;911215000;911215000;911215000
2026;"74915";"Recursos sob Supervisão do Fundo Constitucional de Financiamento do Nordeste/FNE - MDR";"9210";"Transferência Constitucional para Aplicação em Programas de Financiamento ao Setor Produtivo da Região Nordeste - Semiárido";"0";"Financeira";"5";"Inversões Financeiras";87157059;87157059;0;0;0;0
2026;"74920";"Recursos sob Supervisão do Fundo de Universalização dos Serviços de Telecomunicações - FUST – M. Comunicações";"1000";"Recursos Livres da União";"0";"Financeira";"5";"Inversões Financeiras";8112600;8112600;8112600;0;0;0
2026;"40901";"Fundo de Amparo ao Trabalhador";"9041";"Programas de Desenvolvimento Econômico - BNDES";"0";"Financeira";"5";"Inversões Financeiras";233253425;218116225;218116225;0;0;0
2026;"36901";"Fundo Nacional de Saúde";"1001";"Recursos Livres da Seguridade Social";"7";"Primária discricionária, decorrente de emendas de bancada estadual, considerada no cálculo do RP";"4";"Investimentos";0;304273637;301270173;167155727;26122014;26122014
2026;"74910";"Recursos sob Sup. do Fundo Nac.de Desenv.Científico e Tecnológico/FNDCT-M.Ciência,Tecnol. e Inov.";"1118";"CT-Infra e Financiamentos Reembolsáveis, Subvenções Econômicas e Despesas Administrativas/Operacionais";"0";"Financeira";"5";"Inversões Financeiras";601508233;601508233;601508233;550729000;550729000;550729000
2026;"81902";"Fundo Nacional do Idoso - FNI";"1049";"Recursos Próprios da UO para Aplicação em Seguridade Social";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";853645;853645;853645;0;0;0
2026;"71903";"Fundo Social - FS";"3042";"Capitalização do Fundo Social";"0";"Financeira";"5";"Inversões Financeiras";0;0;1e+10;1e+10;789794777;789794777
2026;"73901";"Fundo Constitucional do Distrito Federal - FCDF";"1006";"Assistência Social e à Saúde do Policial Militar do Distrito Federal e de Seus Dependentes";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";20735692;20735692;25957717;20735692;9793;9793
2026;"14901";"Fundo Partidário";"1052";"Recursos Livres da UO";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";115828008;115828008;0;0;0;0
2026;"30911";"Fundo Nacional de Segurança Pública";"1050";"Recursos Próprios Livres da UO";"1";"Primária obrigatória, considerada no cálculo do RP";"4";"Investimentos";42175580;42175580;25987388;22209618;0;0
2026;"74918";"Recursos sob Supervisão do Fundo de Desenvolvimento do Nordeste/FDNE - MDR";"1444";"Demais Aplicações Autorizadas para Recursos Oriundos de Títulos do Tesouro Nacional, Excetuado o Refinanciamento da Dívida Pública";"0";"Financeira";"5";"Inversões Financeiras";0;0;283483094;283483094;283483094;283483094
2026;"26298";"Fundo Nacional de Desenvolvimento da Educação";"3149";"Fundo Social – FS – Recursos para a educação pública, com prioridade para a educação básica, para políticas de assistência estudantil da educação superior e da educação profissional, científica e tecnológica, e para a saúde";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;10029565076;10029565076;4375538224;4375538224
2026;"36901";"Fundo Nacional de Saúde";"1001";"Recursos Livres da Seguridade Social";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"4";"Investimentos";0;1764480782;1713242144;977599236;409975201;409148809
2026;"55901";"Fundo Nacional de Assistência Social";"3002";"Atividades-fim da Seguridade Social";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;5715094253;5715094253;3808524960;3007195447
2026;"52911";"Fundo Aeronáutico";"1000";"Recursos Livres da União";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";532938585;601541813;80967824;60943593;35900987;34985610
2026;"52911";"Fundo Aeronáutico";"1052";"Recursos Livres da UO";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";1280960999;1280960999;1730960999;1645837688;981167548;953146566
2026;"74910";"Recursos sob Sup. do Fundo Nac.de Desenv.Científico e Tecnológico/FNDCT-M.Ciência,Tecnol. e Inov.";"1108";"CT-Energia e Financiamentos Reembolsáveis, Subvenções Econômicas, Despesas Administrativas/Operacionais e Ações Transversais";"0";"Financeira";"5";"Inversões Financeiras";386346246;386346246;386346246;308582000;308582000;308582000
2026;"36901";"Fundo Nacional de Saúde";"1132";"Recursos decorrentes de acordos judiciais ou extrajudiciais firmados para reparação de danos em decorrência de desastre";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";52615875;52615875;181914208;159414206;134982025;134982025
2026;"36901";"Fundo Nacional de Saúde";"1001";"Recursos Livres da Seguridade Social";"3";"Primária discricionária, PAC, considerada no cálculo do RP";"3";"Outras Despesas Correntes";37233346;34505554;148424144;113053496;42134584;39277402
2026;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"3050";"Recursos Próprios Livres da UO";"3";"Primária discricionária, PAC, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;5436;5436;5436;5436
2026;"55901";"Fundo Nacional de Assistência Social";"1002";"Atividades-fim da Seguridade Social";"7";"Primária discricionária, decorrente de emendas de bancada estadual, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;25600000;6e+05;0;0;0
2026;"36901";"Fundo Nacional de Saúde";"1146";"Fundo Social – FS – Recursos destinados à Educação Pública e à Saúde nos termos do art. 6º da Lei nº 15.164, de 14 de julho de 2025.";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;3386151243;3386151243;3386151243;3386151243
2026;"26298";"Fundo Nacional de Desenvolvimento da Educação";"1133";"Educação Básica, Vedado o Pagamento de Despesas com Pessoal";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";2980631;3180631;1357973;1357972;368986;368986
2026;"74913";"Recursos sob Supervisão do Fundo Constitucional de Financiamento do Norte/FNO - MDR";"1207";"Transferência Constitucional para Aplicação em Programas de Financiamento ao Setor Produtivo da Região Norte";"0";"Financeira";"5";"Inversões Financeiras";6134921210;6091139210;6218077617;6091139210;4086282075;4086282075
2026;"40901";"Fundo de Amparo ao Trabalhador";"1000";"Recursos Livres da União";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";0;25000;0;0;0;0
2026;"20927";"Fundo de Imprensa Nacional";"1050";"Recursos Próprios Livres da UO";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";1237414;1237414;1237414;1231366;735472;735472
2026;"52931";"Fundo Naval";"1050";"Recursos Próprios Livres da UO";"3";"Primária discricionária, PAC, considerada no cálculo do RP";"3";"Outras Despesas Correntes";1930000;1930000;1930000;0;0;0
2026;"44901";"Fundo Nacional de Meio Ambiente - FNMA";"1000";"Recursos Livres da União";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;9e+06;9e+06;0;0;0
2026;"74919";"Recursos sob Supervisão do Fundo de Desenvolvimento do Centro-Oeste/FDCO - MDR";"1448";"Objeto Contratual da Operação de Crédito Externa em Moeda";"0";"Financeira";"5";"Inversões Financeiras";447630600;447630600;447630600;0;0;0
2026;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"1108";"CT-Energia e Financiamentos Reembolsáveis, Subvenções Econômicas, Despesas Administrativas/Operacionais e Ações Transversais";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";69525712;69525712;69525712;61739438;37106492;36325024
2026;"30911";"Fundo Nacional de Segurança Pública";"9251";"Transferências do Fundo Nacional de Segurança Pública - FNSP";"1";"Primária obrigatória, considerada no cálculo do RP";"4";"Investimentos";0;99290780;0;0;0;0
2026;"26298";"Fundo Nacional de Desenvolvimento da Educação";"3008";"Educação Pública, com Prioridade para a Educação Básica";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;6592909889;6592909889;2750433940;2750433940
2026;"74906";"Recursos sob Supervisão do Fundo de Terras e da Reforma Agrária/Banco da Terra - MDA";"1050";"Recursos Próprios Livres da UO";"0";"Financeira";"5";"Inversões Financeiras";126779384;126779384;126779384;126779384;126779384;126779384
2026;"01901";"Fundo Rotativo da Câmara dos Deputados";"1050";"Recursos Próprios Livres da UO";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";12929858;12929858;12929858;4013609;2649056;2618556
2026;"36901";"Fundo Nacional de Saúde";"1049";"Recursos Próprios da UO para Aplicação em Seguridade Social";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";266694311;266694311;266694311;0;0;0
2026;"30911";"Fundo Nacional de Segurança Pública";"1096";"Doações Nacionais";"1";"Primária obrigatória, considerada no cálculo do RP";"4";"Investimentos";0;0;32624823;29122781;0;0
2026;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"1098";"CT-Agronegócio e Financiamentos Reembolsáveis, Subvenções Econômicas e Despesas Administrativas/Operacionais";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";592316972;592316972;632316972;287778702;258942913;253707120
2026;"74910";"Recursos sob Sup. do Fundo Nac.de Desenv.Científico e Tecnológico/FNDCT-M.Ciência,Tecnol. e Inov.";"1097";"CT-Aeronáutico e Financiamentos Reembolsáveis, Subvenções Econômicas e Despesas Administrativas/Operacionais";"0";"Financeira";"5";"Inversões Financeiras";462106266;462106266;462106266;369091000;369091000;369091000
2026;"42902";"Fundo Nacional de Cultura";"1121";"Recursos Livres da UO, com Recursos de Superávit Financeiro Vinculados à Amortização e ao Pagamento do Serviço da Dívida Pública Federal";"0";"Financeira";"9";"Reserva de Contingência";463238678;463238678;463238678;0;0;0
2026;"74916";"Recursos sob Supervisão do Fundo Nacional sobre Mudança do Clima/FNMC - MMA";"3052";"Recursos Livres da UO";"0";"Financeira";"5";"Inversões Financeiras";0;0;2424143860;2424143860;2424143860;2424143860
2026;"40901";"Fundo de Amparo ao Trabalhador";"1000";"Recursos Livres da União";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;25109003;21926018;14866003;1116700;1116700
